name,mecanisme,modele,normalite,centroid,mfcc_mean,chroma_mean,tempo,zcr
00000543.wav,pump,id_06,normal,1086.3537305839484,-12.966125,0.46645042,156.25,0.07698463708067092
00000544.wav,pump,id_06,normal,1941.8092005549283,-16.054281,0.43961406,104.16666666666667,0.16062581120207667
00000545.wav,pump,id_06,normal,1017.3236402574104,-11.577947,0.5051235,110.29411764705883,0.06105231629392971
00000546.wav,pump,id_06,normal,1098.0327614562268,-11.478587,0.56800705,117.1875,0.05970135283546326
00000547.wav,pump,id_06,normal,1324.753937044025,-14.641041,0.36253023,104.16666666666667,0.08912146815095846
00000548.wav,pump,id_06,normal,1081.410928750186,-11.301198,0.4992955,117.1875,0.061325316992811504
00000549.wav,pump,id_06,normal,1032.9833092404374,-11.724834,0.5213732,117.1875,0.0610663563298722
00000550.wav,pump,id_06,normal,766.8604185505494,-11.298553,0.49170864,144.23076923076923,0.03788625698881789
00000551.wav,pump,id_06,normal,1368.5305728587161,-14.26946,0.38433826,117.1875,0.08546013877795527
00000552.wav,pump,id_06,normal,1876.681573919171,-11.391292,0.52015173,156.25,0.11258392821485623
00000553.wav,pump,id_06,normal,1868.445999014127,-14.808917,0.6289888,110.29411764705883,0.15953536841054314
00000554.wav,pump,id_06,normal,1644.7989327321682,-14.260039,0.30490544,98.6842105263158,0.10221614167332269
00000555.wav,pump,id_06,normal,908.7994282850233,-12.037334,0.46490648,144.23076923076923,0.04359743160942492
00000556.wav,pump,id_06,normal,1003.036988624951,-11.665134,0.44887134,125.0,0.057565707368210865
00000557.wav,pump,id_06,normal,1145.6118676053604,-11.237039,0.52760047,125.0,0.06320980181709265
00000558.wav,pump,id_06,normal,1115.8825457719336,-11.646436,0.51294094,117.1875,0.06795221395766773
00000559.wav,pump,id_06,normal,1165.6106593833472,-11.683667,0.48861703,125.0,0.07108002196485623
00000560.wav,pump,id_06,normal,1319.0886713768566,-14.48863,0.30415326,133.92857142857142,0.08745070387380191
00000561.wav,pump,id_06,normal,1739.6146849433742,-12.484512,0.43109447,98.6842105263158,0.09076883236821086
00000562.wav,pump,id_06,normal,884.0376153896389,-11.4290905,0.46596646,156.25,0.052768695087859425
00000563.wav,pump,id_06,normal,1370.9425282508912,-13.850281,0.25611237,170.45454545454547,0.08302497254392971
00000564.wav,pump,id_06,normal,1004.2336142635073,-11.815363,0.50549227,98.6842105263158,0.059604632587859425
00000565.wav,pump,id_06,normal,779.3271872532631,-11.110966,0.5059118,187.5,0.04136194588658147
00000566.wav,pump,id_06,normal,1000.1254554954376,-10.969907,0.5189236,98.6842105263158,0.05482946036341853
00000567.wav,pump,id_06,normal,1361.321812695289,-14.4444065,0.33244628,93.75,0.0906689921126198
00000568.wav,pump,id_06,normal,1452.793601982034,-13.209453,0.58799815,110.29411764705883,0.1133436501597444
00000569.wav,pump,id_06,normal,1094.3699189859265,-12.13684,0.50046825,156.25,0.05851574980031949
00000570.wav,pump,id_06,normal,1153.092636921323,-11.460099,0.5103126,117.1875,0.0670302515974441
00000571.wav,pump,id_06,normal,1417.2279859870237,-13.748327,0.33344987,125.0,0.08913238817891374
00000572.wav,pump,id_06,normal,1414.730495008245,-14.0696335,0.29524142,89.28571428571429,0.09278591753194888
00000573.wav,pump,id_06,normal,1086.1870325313985,-11.571319,0.5221587,156.25,0.06279484075479233
00000574.wav,pump,id_06,normal,1267.9881442265828,-14.244845,0.3704107,98.6842105263158,0.08172392921325879
00000575.wav,pump,id_06,normal,1390.2872627677132,-13.759745,0.28520858,144.23076923076923,0.09019787090654952
00000576.wav,pump,id_06,normal,1110.2373953822698,-11.173677,0.544423,89.28571428571429,0.06631732977236422
00000577.wav,pump,id_06,normal,1120.9057807977047,-11.117864,0.5554129,117.1875,0.06432988468450479
00000578.wav,pump,id_06,normal,2246.277192894826,-14.124214,0.45482418,104.16666666666667,0.19298653404552715
00000579.wav,pump,id_06,normal,1068.715859161983,-11.483955,0.45876473,98.6842105263158,0.06010695387380192
00000580.wav,pump,id_06,normal,772.0055018678687,-11.755299,0.3938602,125.0,0.03153236072284345
00000581.wav,pump,id_06,normal,1513.2205132083316,-11.6321125,0.5054391,117.1875,0.09086087260383387
00000582.wav,pump,id_06,normal,1066.5429680386978,-11.573377,0.47696474,117.1875,0.06164979782348243
00000583.wav,pump,id_06,normal,1131.3061151154625,-11.036053,0.49963737,144.23076923076923,0.06325036192092652
00000584.wav,pump,id_06,normal,986.20971671956,-11.62659,0.5061174,104.16666666666667,0.051643932208466456
00000585.wav,pump,id_06,normal,1043.911535081702,-11.679817,0.45664877,85.22727272727273,0.061487557408146966
00000586.wav,pump,id_06,normal,1343.8063058887446,-14.540155,0.21560258,89.28571428571429,0.08523237819488817
00000587.wav,pump,id_06,normal,1142.55159889931,-11.950135,0.5013354,110.29411764705883,0.07168998352635783
00000588.wav,pump,id_06,normal,896.679386130537,-10.829559,0.532571,93.75,0.04817604333067093
00000589.wav,pump,id_06,normal,983.837752010998,-15.15395,0.28229842,133.92857142857142,0.054157098642172524
00000590.wav,pump,id_06,normal,1021.7753785132029,-12.1301565,0.5054599,110.29411764705883,0.06277144069488817
00000591.wav,pump,id_06,normal,1720.0399729044555,-11.200862,0.535353,117.1875,0.10034569688498403
00000592.wav,pump,id_06,normal,1005.3585782916491,-11.778433,0.513933,110.29411764705883,0.06249375998402556
00000593.wav,pump,id_06,normal,1315.5118316012802,-14.276038,0.28246906,144.23076923076923,0.08502489766373802
00000594.wav,pump,id_06,normal,913.2106322156317,-12.22484,0.47775453,104.16666666666667,0.045862557408146966
00000595.wav,pump,id_06,normal,1107.5049086659722,-13.322549,0.4461558,133.92857142857142,0.08021228534345048
00000596.wav,pump,id_06,normal,1522.0008727567404,-11.906164,0.6032288,156.25,0.10131913937699681
00000597.wav,pump,id_06,normal,1333.2767965100384,-14.012219,0.2972568,117.1875,0.09093263278753994
00000598.wav,pump,id_06,normal,1052.2724010675115,-11.463939,0.45867804,144.23076923076923,0.060704435403354635
00000599.wav,pump,id_06,normal,1363.8964386794335,-13.826213,0.34915522,125.0,0.07362750848642173
00000600.wav,pump,id_06,normal,1998.0273110218454,-13.344697,0.53182054,125.0,0.15997528953674123
00000601.wav,pump,id_06,normal,995.1787928417731,-11.575334,0.4589267,110.29411764705883,0.05670458516373802
00000602.wav,pump,id_06,normal,1080.8021809039578,-11.341598,0.48190168,89.28571428571429,0.062397039736421724
00000603.wav,pump,id_06,normal,1117.6015182044314,-11.524954,0.52143,93.75,0.06702245157747604
00000604.wav,pump,id_06,normal,991.4261668373623,-11.783135,0.48470998,110.29411764705883,0.0578309080471246
00000605.wav,pump,id_06,normal,1106.8502241642266,-11.609287,0.5437338,110.29411764705883,0.06301168130990416
00000606.wav,pump,id_06,normal,1310.0268346924088,-10.663942,0.54390186,104.16666666666667,0.07013777955271565
00000607.wav,pump,id_06,normal,1391.1427398513927,-13.6250925,0.30907938,104.16666666666667,0.09061127196485623
00000608.wav,pump,id_06,normal,1161.8760738985993,-11.450153,0.5033248,125.0,0.06708797174520767
00000609.wav,pump,id_06,normal,928.0114297905349,-10.910289,0.46501347,144.23076923076923,0.04723380091853035
00000610.wav,pump,id_06,normal,1017.5738708813092,-11.422465,0.5285517,144.23076923076923,0.05995719349041533
00000611.wav,pump,id_06,normal,845.7060637802246,-11.049884,0.511176,125.0,0.04258966902955272
00000612.wav,pump,id_06,normal,1072.2068938366535,-11.16728,0.48137432,117.1875,0.05644094448881789
00000613.wav,pump,id_06,normal,1260.7890220350878,-11.025823,0.55198073,125.0,0.066710450778754
00000614.wav,pump,id_06,normal,994.0219390613984,-10.819622,0.5204951,89.28571428571429,0.04852704422923323
00000615.wav,pump,id_06,normal,1039.8755540574239,-11.604265,0.5064448,93.75,0.06390868360623003
00000616.wav,pump,id_06,normal,1250.454964110233,-11.658043,0.55230814,144.23076923076923,0.08134172823482429
00000617.wav,pump,id_06,normal,1443.7498764379166,-13.849681,0.3163665,125.0,0.08969710962460063
00000618.wav,pump,id_06,normal,1142.9773613327993,-11.432869,0.51296633,110.29411764705883,0.0724949455870607
00000619.wav,pump,id_06,normal,1596.161428136865,-13.217642,0.36706635,110.29411764705883,0.09903997354233227
00000620.wav,pump,id_06,normal,1782.6976135126538,-11.363394,0.49928927,104.16666666666667,0.10742343500399361
00000621.wav,pump,id_06,normal,1501.049492073015,-13.63414,0.34709713,156.25,0.08875174720447285
00000622.wav,pump,id_06,normal,1389.8265580695002,-11.340407,0.47402996,104.16666666666667,0.06559504792332269
00000623.wav,pump,id_06,normal,828.1754626160714,-12.147148,0.47430015,170.45454545454547,0.04079722444089457
00000624.wav,pump,id_06,normal,1337.8414242280496,-10.340275,0.5410847,104.16666666666667,0.07811719998003194
00000625.wav,pump,id_06,normal,1424.0297617806552,-13.665809,0.2993504,104.16666666666667,0.09093419279153354
00000626.wav,pump,id_06,normal,1039.6978227554955,-11.589245,0.42547712,170.45454545454547,0.06091191593450479
00000627.wav,pump,id_06,normal,972.8050559472855,-11.654182,0.4974991,110.29411764705883,0.058233389077476036
00000628.wav,pump,id_06,normal,947.3935053143821,-11.99973,0.48403057,89.28571428571429,0.05682626547523962
00000629.wav,pump,id_06,normal,1496.0917699668528,-13.417017,0.39181677,117.1875,0.09302927815495207
00000630.wav,pump,id_06,normal,1137.2299006620742,-11.020696,0.52297354,62.5,0.06426124450878594
00000631.wav,pump,id_06,normal,961.2338460586045,-12.294688,0.44290885,133.92857142857142,0.047057520467252395
00000632.wav,pump,id_06,normal,1106.6073600020009,-11.476017,0.49264458,104.16666666666667,0.06490240615015974
00000633.wav,pump,id_06,normal,967.780383145128,-12.0972805,0.4296673,110.29411764705883,0.058575029952076675
00000634.wav,pump,id_06,normal,1385.7113716795009,-14.161222,0.32798854,125.0,0.08963314946086262
00000635.wav,pump,id_06,normal,2367.5787214228826,-12.449466,0.500066,144.23076923076923,0.18250018720047922
00000636.wav,pump,id_06,normal,971.3326092592326,-11.402539,0.507414,93.75,0.05687930561102236
00000637.wav,pump,id_06,normal,850.9375490280078,-12.847483,0.43723112,156.25,0.04209202775559105
00000638.wav,pump,id_06,normal,1004.5297767861568,-11.618179,0.4664863,125.0,0.061014876198083066
00000639.wav,pump,id_06,normal,1425.1475971601037,-11.962242,0.46650657,144.23076923076923,0.09430692142571885
00000640.wav,pump,id_06,normal,698.4080084304936,-11.427863,0.5236101,110.29411764705883,0.03579273162939297
00000641.wav,pump,id_06,normal,1700.6912485045966,-12.223954,0.4605955,125.0,0.11756814097444089
00000642.wav,pump,id_06,normal,1477.3620452606735,-11.405208,0.50095403,117.1875,0.08562861920926518
00000643.wav,pump,id_06,normal,856.260006263684,-11.222794,0.4775381,72.11538461538461,0.04402487270367412
00000644.wav,pump,id_06,normal,921.3325847686575,-12.382812,0.47058293,187.5,0.046723679612619806
00000645.wav,pump,id_06,normal,1333.7038363194254,-10.495875,0.3027358,98.6842105263158,0.05632238418530351
00000646.wav,pump,id_06,normal,1495.7844631053617,-14.60451,0.33956763,117.1875,0.06167319788338658
00000647.wav,pump,id_06,normal,954.4831021495887,-11.539236,0.325987,110.29411764705883,0.05069076976837061
00000648.wav,pump,id_06,normal,1541.9799368742545,-13.629738,0.3217985,144.23076923076923,0.07800643969648563
00000649.wav,pump,id_06,normal,1558.0619605470815,-13.838943,0.3156926,110.29411764705883,0.07353390824680511
00000650.wav,pump,id_06,normal,1025.654292882096,-10.834231,0.2993598,156.25,0.049576926916932905
00000651.wav,pump,id_06,normal,1282.0241158508793,-13.972932,0.32502723,98.6842105263158,0.06903953674121406
00000652.wav,pump,id_06,normal,842.1715295757632,-11.039806,0.28736794,98.6842105263158,0.03937918081070287
00000653.wav,pump,id_06,normal,924.9540321680927,-12.736595,0.29978746,156.25,0.04606847793530351
00000654.wav,pump,id_06,normal,1301.6995727649776,-13.853804,0.26863915,144.23076923076923,0.06384628344648563
00000655.wav,pump,id_06,normal,1118.44116910875,-12.438273,0.30096722,125.0,0.055295901557507986
00000656.wav,pump,id_06,normal,1269.4151162124951,-14.032119,0.30470565,144.23076923076923,0.06635008985623003
00000657.wav,pump,id_06,normal,896.3661667210639,-11.732017,0.2703855,110.29411764705883,0.044778354632587856
00000658.wav,pump,id_06,normal,936.241733514165,-12.968451,0.23698512,85.22727272727273,0.042368148462460065
00000659.wav,pump,id_06,normal,806.2165609446711,-11.607334,0.27725554,104.16666666666667,0.03760077625798722
00000660.wav,pump,id_06,normal,1297.8495928563195,-14.558542,0.2910101,144.23076923076923,0.06552640774760383
00000661.wav,pump,id_06,normal,1035.2796301273338,-11.910961,0.31000537,110.29411764705883,0.05112913089057508
00000662.wav,pump,id_06,normal,1179.1408141523941,-14.037599,0.2986716,133.92857142857142,0.05176093250798722
00000663.wav,pump,id_06,normal,984.4588000317228,-11.14993,0.26763713,133.92857142857142,0.04447259384984026
00000664.wav,pump,id_06,normal,1250.7607851728244,-14.069143,0.29621354,170.45454545454547,0.06418948432507987
00000665.wav,pump,id_06,normal,970.0669887587391,-13.48918,0.29812372,133.92857142857142,0.0631864017571885
00000666.wav,pump,id_06,normal,940.0549140745013,-11.383485,0.27855965,117.1875,0.04271290934504792
00000667.wav,pump,id_06,normal,971.9433297311405,-11.166716,0.28615928,125.0,0.04806840305511182
00000668.wav,pump,id_06,normal,1278.459429741139,-13.425262,0.3034717,110.29411764705883,0.056046263478434506
00000669.wav,pump,id_06,normal,1233.3066538294167,-13.524922,0.2938989,104.16666666666667,0.058837110623003196
00000670.wav,pump,id_06,normal,1188.0930363202235,-14.203387,0.28503573,110.29411764705883,0.06005391373801917
00000671.wav,pump,id_06,normal,1394.3959114733939,-13.97401,0.30471045,98.6842105263158,0.059397152056709264
00000672.wav,pump,id_06,normal,1198.3114707269401,-12.200585,0.3105678,117.1875,0.06069507537939297
00000673.wav,pump,id_06,normal,922.1974266495945,-11.743505,0.27820334,125.0,0.045856317392172524
00000674.wav,pump,id_06,normal,1224.7824342788506,-14.682544,0.29605672,117.1875,0.06304288138977636
00000675.wav,pump,id_06,normal,1275.7031068639435,-14.004995,0.31430116,144.23076923076923,0.0640256839057508
00000676.wav,pump,id_06,normal,1224.8972938433926,-14.574272,0.2915012,98.6842105263158,0.059511032348242815
00000677.wav,pump,id_06,normal,1222.2633714051153,-14.23376,0.28474286,156.25,0.06166539786341853
00000678.wav,pump,id_06,normal,1373.7108050465047,-12.998876,0.29185817,110.29411764705883,0.05611178364616613
00000679.wav,pump,id_06,normal,1118.1799126041694,-12.21502,0.28896806,133.92857142857142,0.05327101637380192
00000680.wav,pump,id_06,normal,1726.7993197443768,-14.238495,0.27272257,144.23076923076923,0.08171456918929712
00000681.wav,pump,id_06,normal,841.4329116716012,-11.662693,0.25988868,104.16666666666667,0.03846501847044728
00000682.wav,pump,id_06,normal,1569.2877673265996,-11.435506,0.2602843,156.25,0.06725333216853036
00000683.wav,pump,id_06,normal,1032.3022057648463,-11.038796,0.2764973,117.1875,0.05022900858626198
00000684.wav,pump,id_06,normal,627.8330775444707,-11.44826,0.25119507,104.16666666666667,0.03231236271964856
00000685.wav,pump,id_06,normal,1217.1872396480242,-14.228251,0.28980526,133.92857142857142,0.06158895766773163
00000686.wav,pump,id_06,normal,1256.0520432941807,-14.095981,0.29253823,85.22727272727273,0.06244695986421725
00000687.wav,pump,id_06,normal,1308.7621409468618,-14.544219,0.2755893,110.29411764705883,0.06659345047923322
00000688.wav,pump,id_06,normal,745.890896334214,-13.140987,0.21904635,117.1875,0.038522738618210865
00000689.wav,pump,id_06,normal,841.4953665644932,-11.913542,0.26052818,170.45454545454547,0.037685016473642176
00000690.wav,pump,id_06,normal,1212.7421571604607,-13.864467,0.28612423,110.29411764705883,0.06205695886581469
00000691.wav,pump,id_06,normal,979.6701481955924,-14.456375,0.2882505,170.45454545454547,0.05153941194089457
00000692.wav,pump,id_06,normal,971.0354182083887,-10.970324,0.27491054,110.29411764705883,0.04680791982827476
00000693.wav,pump,id_06,normal,1562.8591329359726,-13.673978,0.28807443,93.75,0.07403778953674121
00000694.wav,pump,id_06,normal,834.3511876522202,-10.934998,0.26694763,156.25,0.04046494359025559
00000695.wav,pump,id_06,normal,898.090370115088,-11.5898285,0.2882428,98.6842105263158,0.04456619408945687
00000696.wav,pump,id_06,normal,968.084454147192,-11.501438,0.28530627,144.23076923076923,0.047135520666932905
00000697.wav,pump,id_06,normal,1222.0754022651436,-13.90174,0.30825928,110.29411764705883,0.06087915585063898
00000698.wav,pump,id_06,normal,915.4896314011272,-11.82962,0.2976644,104.16666666666667,0.05136001148162939
00000699.wav,pump,id_06,normal,1036.7127895940134,-11.353362,0.28155375,117.1875,0.048483364117412144
00000700.wav,pump,id_06,normal,1301.7026006814206,-11.324283,0.27452412,110.29411764705883,0.060690395367412144
00000701.wav,pump,id_06,normal,906.2465879324208,-12.0200615,0.2955631,110.29411764705883,0.04783908246805112
00000702.wav,pump,id_06,normal,1058.814588859514,-11.452919,0.27792087,133.92857142857142,0.04961280700878594
00000703.wav,pump,id_06,normal,1161.147142962693,-10.777282,0.2639301,98.6842105263158,0.05054880940495208
00000704.wav,pump,id_06,normal,977.494185057691,-11.893499,0.29823065,110.29411764705883,0.047311801118210865
00000705.wav,pump,id_06,normal,1672.8103688180731,-15.346944,0.28980258,117.1875,0.09690276807108626
00000706.wav,pump,id_06,normal,1139.7502729760884,-11.379275,0.2872572,117.1875,0.057514227236421724
00000707.wav,pump,id_06,normal,1023.0515614993442,-11.288313,0.2873242,125.0,0.04974228734025559
00000708.wav,pump,id_06,normal,1026.17420068495,-11.494053,0.29993832,110.29411764705883,0.05240209414936102
00000709.wav,pump,id_06,normal,800.7397908237895,-11.474456,0.25340444,117.1875,0.03902193989616613
00000710.wav,pump,id_06,normal,1314.9690365470908,-13.542026,0.27801254,125.0,0.06331744209265176
00000711.wav,pump,id_06,normal,1549.895666729405,-14.287197,0.29455483,98.6842105263158,0.0684950953474441
00000712.wav,pump,id_06,normal,1070.1293345935421,-11.131524,0.25386265,93.75,0.04429943340654952
00000713.wav,pump,id_06,normal,1208.728441934458,-13.779957,0.3004229,110.29411764705883,0.06006639376996805
00000714.wav,pump,id_06,normal,1001.8191908839265,-12.981228,0.2687874,117.1875,0.05006208815894569
00000715.wav,pump,id_06,normal,1269.7053564133698,-13.737808,0.28876877,133.92857142857142,0.061690357927316294
00000716.wav,pump,id_06,normal,1347.7552369788639,-10.651841,0.2498831,81.52173913043478,0.05268913488418531
00000717.wav,pump,id_06,normal,1045.5404533923518,-11.247401,0.28140762,144.23076923076923,0.04978752745607029
00000718.wav,pump,id_06,normal,964.8510396682766,-11.458142,0.27169967,93.75,0.04755828174920128
00000719.wav,pump,id_06,normal,704.55159256491,-11.344907,0.24878912,98.6842105263158,0.034990889576677314
00000720.wav,pump,id_06,normal,626.9903951987133,-11.557356,0.2542488,98.6842105263158,0.032192242412140575
00000721.wav,pump,id_06,normal,956.164434390012,-11.668495,0.2951186,110.29411764705883,0.045368036142172524
00000722.wav,pump,id_06,normal,1245.4216053636123,-13.521875,0.32395333,104.16666666666667,0.06303976138178914
00000723.wav,pump,id_06,normal,1310.022578315177,-13.506175,0.29527423,133.92857142857142,0.062069438897763576
00000724.wav,pump,id_06,normal,878.8253839275377,-11.767098,0.26995638,125.0,0.04047274361022364
00000725.wav,pump,id_06,normal,1084.248553691319,-11.400338,0.2527097,104.16666666666667,0.04576427715654952
00000726.wav,pump,id_06,normal,1153.8516253306527,-14.817906,0.25372553,125.0,0.05098405051916933
00000727.wav,pump,id_06,normal,867.5685453715726,-10.815306,0.26457474,117.1875,0.03939010083865815
00000728.wav,pump,id_06,normal,1504.4199543081781,-13.873686,0.26744333,98.6842105263158,0.06754349291134186
00000729.wav,pump,id_06,normal,1002.0960635805945,-11.699149,0.27648935,156.25,0.04756452176517572
00000730.wav,pump,id_06,normal,1052.8476077673013,-11.802752,0.2640127,125.0,0.04999188797923323
00000731.wav,pump,id_06,normal,1516.9426045363994,-14.365967,0.28272277,170.45454545454547,0.08496561751198083
00000732.wav,pump,id_06,normal,897.6081431966536,-12.357805,0.29753697,156.25,0.046856279952076675
00000733.wav,pump,id_06,normal,1220.6724784150263,-14.298621,0.29433623,125.0,0.06209439896166134
00000734.wav,pump,id_06,normal,1038.8530723209008,-11.499557,0.29471612,104.16666666666667,0.05036784894169329
00000735.wav,pump,id_06,normal,1000.0960916070226,-11.348724,0.28645512,144.23076923076923,0.04843032398162939
00000736.wav,pump,id_06,normal,1527.8978498080141,-11.938716,0.28257602,110.29411764705883,0.07939796325878594
00000737.wav,pump,id_06,normal,979.4589905782913,-12.064631,0.29915223,144.23076923076923,0.04729464107428115
00000738.wav,pump,id_06,normal,952.7865841533946,-11.162727,0.25743234,133.92857142857142,0.042856429712460065
00000739.wav,pump,id_06,normal,1399.0624725731739,-11.269629,0.2518971,117.1875,0.058010308506389774
00000740.wav,pump,id_06,normal,859.3167202663005,-11.356668,0.2562559,110.29411764705883,0.038655338957667734
00000741.wav,pump,id_06,normal,1038.4457120669358,-11.300976,0.28037027,110.29411764705883,0.04987644768370607
00000742.wav,pump,id_06,normal,1203.5137388820126,-14.336602,0.2868152,156.25,0.05653922474041533
00000743.wav,pump,id_06,normal,1048.0697883419798,-11.595846,0.27406394,125.0,0.05009328823881789
00000744.wav,pump,id_06,normal,825.3654865992587,-11.661708,0.25336856,72.11538461538461,0.03739173572284345
00000745.wav,pump,id_06,normal,979.8332116945949,-11.2547035,0.24946469,125.0,0.04299059005591054
00000746.wav,pump,id_06,normal,1197.4326551885874,-14.233166,0.2749093,156.25,0.05174845247603834
00000747.wav,pump,id_06,normal,918.6962430133709,-12.297468,0.27270377,85.22727272727273,0.04429163338658147
00000748.wav,pump,id_06,normal,952.1014316210121,-11.823827,0.2720702,104.16666666666667,0.04733364117412141
00000749.wav,pump,id_06,normal,784.4477682438772,-12.204836,0.2596256,125.0,0.035199930111821084
00000750.wav,pump,id_06,normal,1065.254897669028,-11.564187,0.2731331,125.0,0.04967988718051118
00000751.wav,pump,id_06,normal,904.1618079707014,-11.793582,0.27560383,117.1875,0.042095147763578276
00000752.wav,pump,id_06,normal,974.3840580445293,-11.423051,0.27239558,104.16666666666667,0.0465551991813099
00000753.wav,pump,id_06,normal,1046.4216431392813,-11.574034,0.27782965,144.23076923076923,0.04853640425319489
00000754.wav,pump,id_06,normal,1048.7813713755108,-11.589332,0.26689065,144.23076923076923,0.04766592202476038
00000755.wav,pump,id_06,normal,942.09599960699,-11.467384,0.26940835,93.75,0.04315439047523962
00000756.wav,pump,id_06,normal,1686.5181715573524,-12.07298,0.26094934,144.23076923076923,0.08962222943290735
00000757.wav,pump,id_06,normal,1681.8392972957854,-13.702049,0.28405088,110.29411764705883,0.07181946385782748
00000758.wav,pump,id_06,normal,855.0218423910546,-11.218564,0.24852625,110.29411764705883,0.03920914037539936
00000759.wav,pump,id_06,normal,1187.5758157398911,-14.475055,0.2920605,133.92857142857142,0.05830046924920128
00000760.wav,pump,id_06,normal,900.5094171733883,-10.845159,0.26017585,117.1875,0.040547623801916934
00000761.wav,pump,id_06,normal,2124.895958384638,-13.826875,0.23282647,156.25,0.11588645666932908
00000762.wav,pump,id_06,normal,927.5241568178382,-11.784417,0.26596576,117.1875,0.044547474041533544
00000763.wav,pump,id_06,normal,1282.475595300902,-14.026364,0.287306,156.25,0.051450491713258786
00000764.wav,pump,id_06,normal,773.7180261582163,-11.682642,0.25306115,133.92857142857142,0.033928526857028754
00000765.wav,pump,id_06,normal,927.7933388403561,-11.81227,0.26878297,110.29411764705883,0.04450535393370607
00000766.wav,pump,id_06,normal,1615.4203062421,-13.688815,0.2638371,110.29411764705883,0.07300194688498403
00000767.wav,pump,id_06,normal,1945.9819498747024,-15.414264,0.23716058,117.1875,0.10184798073083066
00000768.wav,pump,id_06,normal,908.5430964064402,-11.923136,0.24071752,117.1875,0.0397036616413738
00000769.wav,pump,id_06,normal,1318.5879956342012,-13.435819,0.20374872,110.29411764705883,0.05808362869408946
00000770.wav,pump,id_06,normal,1912.7905390613623,-11.724914,0.25123006,75.0,0.09267203724041534
00000771.wav,pump,id_06,normal,1300.412671895047,-13.964182,0.20320709,104.16666666666667,0.05375617761581469
00000772.wav,pump,id_06,normal,1412.1997090395917,-11.634203,0.26152036,187.5,0.0621489991014377
00000773.wav,pump,id_06,normal,990.4018347475353,-11.2625265,0.2618274,144.23076923076923,0.045190195686900955
00000774.wav,pump,id_06,normal,1254.2179528070842,-13.755885,0.28880894,117.1875,0.05917563148961661
00000775.wav,pump,id_06,normal,791.4773334494826,-12.54278,0.2699092,93.75,0.041235585563099045
00000776.wav,pump,id_06,normal,1571.9328868880116,-10.719851,0.24210808,81.52173913043478,0.06518788688099042
00000777.wav,pump,id_06,normal,1267.1379625242969,-13.592607,0.29604593,133.92857142857142,0.060311314396964855
00000778.wav,pump,id_06,normal,784.6791093674847,-11.849852,0.25248572,170.45454545454547,0.03537153055111821
00000779.wav,pump,id_06,normal,1151.5477102118286,-11.563154,0.25716144,125.0,0.059092951277955275
00000780.wav,pump,id_06,normal,988.8139773667029,-11.130163,0.2607383,133.92857142857142,0.04477991463658147
00000781.wav,pump,id_06,normal,1247.3594035618778,-14.214346,0.27830693,104.16666666666667,0.06171687799520767
00000782.wav,pump,id_06,normal,1758.9199983574376,-14.405119,0.2513342,170.45454545454547,0.09788089057507987
00000783.wav,pump,id_06,normal,858.3405277629724,-11.655713,0.25131708,125.0,0.041483626198083066
00000784.wav,pump,id_06,normal,900.5300033574482,-11.525108,0.2696232,125.0,0.04420739317092652
00000785.wav,pump,id_06,normal,844.9474833715922,-10.995929,0.24630581,89.28571428571429,0.035736571485623
00000786.wav,pump,id_06,normal,1278.0135690013267,-10.615695,0.38335058,104.16666666666667,0.05684030551118211
00000787.wav,pump,id_06,normal,848.1578053721895,-11.788345,0.4097415,117.1875,0.0442963133985623
00000788.wav,pump,id_06,normal,729.1006928977249,-11.731557,0.38106745,110.29411764705883,0.04135570587060703
00000789.wav,pump,id_06,normal,1874.7943862209977,-13.898865,0.35632578,117.1875,0.1269983651158147
00000790.wav,pump,id_06,normal,826.3421327453466,-11.260219,0.39049312,170.45454545454547,0.04540235623003195
00000791.wav,pump,id_06,normal,1196.437357213099,-14.446914,0.36567193,117.1875,0.06910817691693291
00000792.wav,pump,id_06,normal,1221.6530916999545,-14.270098,0.3741341,110.29411764705883,0.06867449580670927
00000793.wav,pump,id_06,normal,1214.2338007272738,-14.029252,0.38838938,117.1875,0.06929381739217252
00000794.wav,pump,id_06,normal,823.1845337445945,-11.15945,0.34640706,156.25,0.044321273462460065
00000795.wav,pump,id_06,normal,923.3330727074747,-12.202675,0.37890682,104.16666666666667,0.05492150059904154
00000796.wav,pump,id_06,normal,1023.9808309452352,-11.779695,0.37421763,170.45454545454547,0.054590779752396165
00000797.wav,pump,id_06,normal,646.122220540677,-11.412603,0.32663077,89.28571428571429,0.03615621255990415
00000798.wav,pump,id_06,normal,1154.0818360338662,-14.156847,0.3466188,117.1875,0.05497298073083067
00000799.wav,pump,id_06,normal,702.1624637894715,-10.984392,0.32996562,98.6842105263158,0.03770685652955272
00000800.wav,pump,id_06,normal,1196.3597758639005,-13.941665,0.27863544,133.92857142857142,0.05684030551118211
00000801.wav,pump,id_06,normal,1240.7782902064114,-13.441227,0.34318691,117.1875,0.059620232627795526
00000802.wav,pump,id_06,normal,1010.8049859741756,-11.413681,0.34796676,104.16666666666667,0.05260489466853035
00000803.wav,pump,id_06,normal,1026.532949008511,-11.302597,0.33539551,104.16666666666667,0.05092009035543131
00000804.wav,pump,id_06,normal,744.4245004890546,-11.269186,0.322037,117.1875,0.037274735423322686
00000805.wav,pump,id_06,normal,1446.8300534543077,-13.455664,0.34191903,104.16666666666667,0.0695184579672524
